main_user,userid,screen_name,name,description,contributors_enabled,protected,followers,following_cnt,followers_cnt,listed_cnt,status_cnt,favourites_cnt,language,created-at,verified,url,avatar,users_twt_date,location
contra_investor,924247817086013442,UrSarcaxticBae,Syeda Kanwal,Audacious soul | Blogger| Influencer| Media Student| Rj at Fm 96.6| |Nicest rude person ever| 13.02.19??|https://t.co/9t5tY86qMo,False,False,friends,1993,8547,8,25304,24377,en,2017-10-28 12:13:46,False,https://t.co/OPQ0HgqDAg,,2019-04-05 12:29:26,Lahore  Pakistan
contra_investor,1934388686,ShefVaidya,Shefali Vaidya ??????? ?????? ?????? ?????,Author Columnist V-logger Satirist Speaker. Fellow - Ananta Leadership Program Love Travel Temples And Textiles. Mum to triplets. Indian. Hindu. Woman.,False,False,friends,1686,336570,554,73378,37681,en,2013-10-04 14:09:56,True,https://t.co/URsl5GOyfK,,2019-04-05 12:25:11,Pune  Maharashtra
contra_investor,1004311010797281280,Avantika_Pandit,? Avantika Pandit ?????? ?? ??????? ?,??%???????? ???..??? ??????? ??? ?? ????? ?? ???...???????? ?? #??_????_??? ??#follow me??my tweet in???                      #No_Dm_plzz ????,False,False,friends,3568,10674,8,30026,671,en,2018-06-06 10:36:18,False,,,2019-04-05 12:31:03,India
contra_investor,1016419337886883843,Heena_Rabbani21,Heena Rabbani,Beauty with brainfollow = Follow Back,False,False,friends,363,347,0,267,224,en,2018-07-09 20:30:29,False,,,2018-11-01 04:16:36,??????  ????
contra_investor,22688979,sbikanerwala,Saleem Bikanerwala,South Asia Politics Buff Pak watcher Die hard fan of Indian Cricket Team Ardent Wish: Peace in Jammu and Kashmir,False,False,friends,27,353,1,2883,257,en,2009-03-03 22:08:58,False,https://t.co/JEwV98bp7D,,2019-04-03 00:11:53,Seattle  WA
contra_investor,1078054209898074112,KdlMohammad,Mohammad Kdl,nothing??,False,False,friends,131,3,0,31,52,en,2018-12-26 22:25:27,False,,,2019-03-28 17:05:27,
contra_investor,3239730936,suliman_ebade,Mohammad Suliman Ebade,Mohammad Suliman Ebade,False,False,friends,815,163,0,1063,1265,en,2015-06-08 11:21:57,False,,,2019-04-02 14:10:27,Office of Cheif Executive  Islamic Republic of Afghanistan  Ministers Council Coordination Department  SDGs Unit
contra_investor,625344171,mtariqahmadi,Tariq Ahmadi,LLB Researcher Member of @Afggreentrend ???? ??? ?????????? Views are personal.,False,False,friends,217,336,0,407,297,en,2012-07-03 04:49:21,False,https://t.co/2wJ8Lhs33t,,2019-04-03 06:16:12,Kabul  Afghanistan
contra_investor,1856671490,AzTawab,Tawab Aziz,HR at AGT | Counselor Psychologist,False,False,friends,52,58,0,55,320,en,2013-09-12 07:58:21,False,,,2019-03-23 14:12:23,Afghanistan
contra_investor,717632257,RahmatullahN,Rahmatullah Nabil,Former Director of National Directorate of Security (NDS) Afghanistan. Founder of Presidential Protection Service (PPS) Founder of H4AH help for Afghan heroes,False,False,friends,367,242871,120,1815,1417,en,2012-07-26 07:39:23,True,https://t.co/WYIUVos956,,2019-04-03 12:22:23,Afghanistan
contra_investor,40616820,sadhavi,Sadhavi Khosla????,Writer Activist Brand Strategist. Documentary on Punjab Drugs. Devotee of Shiva Ideal ~Mahatma Gandhi Granddaughter of a Freedom Fighter. No Left-Right ??,False,False,friends,743,78233,219,52359,22009,en,2009-05-17 05:55:30,True,https://t.co/Nyzy2W8Sba,,2019-04-05 12:25:08,Patiala | Gurgaon
contra_investor,761597234530152450,LawrenceSellin,Lawrence Sellin,Retired U.S. Army colonel an IT command-and-control subject matter expert Arabic & Kurdish trained veteran of Afghanistan Iraq and a mission to West Africa.,False,False,friends,0,11771,51,1215,16,en,2016-08-05 16:18:25,False,,,2019-04-05 07:30:20,
contra_investor,308667647,TahaSSiddiqui,Taha Siddiqui,Journalist. Run @safenewsrooms. Teach @sciencespo. Work @NYTimes @Guardian @AJEnglish @WashingtonPost @ForeignPolicy etc. Rcvd @Albert_Londres: French #Pulitzer,False,False,friends,170,43593,334,34687,9004,en,2011-05-31 20:03:06,True,https://t.co/MEjLyREFXJ,,2019-04-05 10:33:34,Paris (Pakistani in exile)
contra_investor,874964065,RichardRossow,Richard Rossow,???????????????? ?????????? in U.S. India Policy Studies @CSIS. ?????????????????? at @Bloombergquint. Know a bit about India's states/ political economy- and ?????????? ????????????????!,False,False,friends,934,21142,215,7472,198,en,2012-10-12 05:01:24,False,https://t.co/HTpirkN8n9,,2019-04-04 07:27:00,Washington  DC
contra_investor,1188108474,robynfritter,Robyn Ryskamp,,False,False,friends,424,378,107,91818,22245,en,2013-02-17 02:41:21,False,,,2019-04-04 18:22:15,Undisclosed
contra_investor,117767974,Natsecjeff,F. Jeffery,?? Tracking Militancy+Conflicts. Deputy Director+Head S. Asia Desk @ITCTofficial. PODCAST: https://t.co/6AbncEz6LG | RTs ? Endorsements. (Opinions=Personal),False,False,friends,7184,29757,601,241104,54100,en,2010-02-26 15:06:15,False,https://t.co/2IpJZqJEES,,2019-04-05 12:15:59,Global
contra_investor,219474746,fasi_zaka,Fasi Zaka,Former Pakistan Hockey Team Captain.,False,False,friends,3385,77720,339,25794,1218,en,2010-11-24 23:47:35,False,,,2019-04-05 11:11:21,Pakistan
contra_investor,3141831720,Mamta_Sharma_,???? ????? ??,Tricare-SR addict???????? ?????????? ???.?????? ????????? ?? ?? ?? ?? ????? ???? ?? ??? ?????? ?? ?? ???? ???? ???? ?? ???????? ??????? ?? ???? ??,False,False,friends,46,51534,147,71906,15753,en,2015-04-06 13:00:47,False,https://t.co/I18TP3RKAa,,2019-04-05 03:45:51,???????? ??? ?? ?? ??? ??? ???
contra_investor,355989081,ANI,ANI,Asian News International.Multi-media news agencycontent for information platforms:TVInternetbroadbandnewspapersmobiles https://t.co/8qaMJ9LH,False,False,friends,0,2814023,3753,325313,0,en,2011-08-16 05:23:41,True,http://t.co/sFNGg4bASa,,2019-04-05 12:34:31,India
contra_investor,75246346,sudhirchaudhary,Sudhir Chaudhary,Editor In Chief Zee News Zee Business WION. Hosts  India's No.1  News Show DNA every night at 9. Recipient of Ramnath Goenka Award for Hindi Journalism,False,False,friends,123,3338207,1213,25776,364,en,2009-09-18 10:08:30,True,https://t.co/Zl5KSVOUJK,,2019-04-04 19:14:35,?T: 28.562395 77.33867
contra_investor,111944435,sardanarohit,????? ??????,???? ??????? ??? ??. ???????????. ??????? ??????? ?? ?? ??? ??????? ?? ??? ??. RTs ?? ??? ?? ? ???. ????? ?? ??? ???? ??????? ?? ????.,False,False,friends,199,3272671,869,33389,18696,en,2010-02-06 17:58:49,True,https://t.co/FgLAW2CbxL,,2019-04-05 10:49:25,Noida  India.
contra_investor,405427035,ArvindKejriwal,Arvind Kejriwal,?? ????? ????? ??? ???? ?? ???? ???? ?? ???? ?? ???? ???? ??? ???? ????? ?? ???? ??? ???? ?? ???? ?? ????? ??? ??????? ?? ??????? ?? ? ?? ????? ?? ??? ???,False,False,friends,211,14737917,5919,27513,591,en,2011-11-05 09:15:08,True,https://t.co/Pfme91xWFj,,2019-04-05 04:38:35,India
contra_investor,18839785,narendramodi,Chowkidar Narendra Modi,Prime Minister of India,False,False,friends,2161,46722317,23564,22862,0,en,2009-01-10 17:18:56,True,https://t.co/zzYhUUfq6i,,2019-04-05 12:38:02,India
contra_investor,254984511,manasi23,Manasi Anand,Hello?? I am a #physiotherapist a #writer and a #blogger. Married.?? Love to cook read & dance. Proud Indian. ???? Views are my own. RTs ? Endorsements. Ty??,False,False,friends,574,622,23,4061,7176,en,2011-02-20 12:24:01,False,https://t.co/AjycQnEGmv,,2019-04-05 11:10:39,Singapore
contra_investor,56304605,sardesairajdeep,Citizen/??????/Dost Rajdeep,Citizen first. Only 'ism' is humanism. newsman tv anchor author father friend. Failed cricketer bad singer full time foodie.,False,False,friends,550,8643883,8953,58317,4046,en,2009-07-13 06:14:44,True,https://t.co/sFszrV4NFL,,2019-04-05 02:10:45,New Delhi
contra_investor,268676434,RanaAyyub,Rana Ayyub,Journalist,False,False,friends,434,626281,1131,24613,8127,en,2011-03-19 07:21:54,True,https://t.co/o9aFWV8d65,,2019-04-05 09:09:58,Mumbai
contra_investor,320592813,nailainayat,Naila Inayat ????? ?????,Journalist. I've always been better than I have allowed myself to be... South Asia Correspondent Associated Reporters Abroad.,False,False,friends,140,55795,332,30375,3951,en,2011-06-20 05:41:18,True,,,2019-04-05 12:41:56,Wagah
contra_investor,200834476,nikhil19379,??????? Nikhil Goradia,?????? ??? ?????? ?????????!! Hindu Nationalist!! ?????????? ???? ???? Nothing Personal.,False,False,friends,270,84,0,1887,1559,en,2010-10-10 11:48:42,False,,,2019-04-05 11:03:09,India
contra_investor,1568616944,atahasnain53,Syed Ata Hasnain,Lt Gen (Retd) Indian Army Former GOC 15 and 21 Corps Military Secretary Now Public Speaker Strategic Analyst and  Author.,False,False,friends,176,87121,310,11361,11395,en,2013-07-04 17:00:03,True,https://t.co/8cNr27yViI,,2019-04-05 11:21:42,Delhi
contra_investor,3314383418,RenukaJain6,#RenukaJain Chowkidar ????,FCA CS. Financial & Tax Advisor Portfolio Management. favorite moments Sky diving in Munich & Bungy in Cairns. Blessed to be followed by respected PM ??,False,False,friends,20,48373,212,69759,46221,en,2015-08-13 13:44:07,False,https://t.co/3hey8SIgdC,,2019-04-05 12:10:16,india
contra_investor,60937837,Swamy39,Subramanian Swamy,Rajya Sabha MP Fmr. Union Cabinet Minister Harvard Ph.D in Economics; Professor BJP National Exec. member I give as good as I get,False,False,friends,121,7801301,4135,68537,144,en,2009-07-28 15:48:23,True,https://t.co/cjXqo5t9hJ,,2019-04-05 10:21:05,
contra_investor,33235771,MiaFarrow,Mia Farrow,?Remember: until an hour before the Devil fell God thought him beautiful in Heaven.? -- Arthur Miller The Crucible,False,False,friends,1485,362376,3691,64266,23021,en,2009-04-19 16:10:21,True,https://t.co/gRcQSGcKBx,,2019-04-04 17:44:49,New England
contra_investor,2181794310,latagpai,Chowkidar Lata,Namo  Again 2019..,False,False,friends,1012,856,2,45381,60364,en,2013-11-08 08:44:10,False,,,2019-04-05 10:55:19,
contra_investor,925054825229729792,VikramBothra_,??????? ViKrAm BoThRa,????? ????? ?? ?????? ?? ?? ??? ?? ????? ???? ?? ????? ???? ?? ???? ????..!!,False,False,friends,437,181,1,2156,3958,en,2017-10-30 17:40:31,False,,,2019-04-05 11:16:25,
contra_investor,994116354394542080,pnydhra,Chowkidar Punyadhara Doshi ????????(????????) ????,Nationalist | Indian | Gujarati | Hindu | Observer | Mass Comm. Student | Writer ??? Not a Feminist cuz I believe Women are Superior.??????? ????? ????,False,False,friends,99,103,0,1583,2937,en,2018-05-09 07:26:23,False,https://t.co/y6Ve65eSU6,,2019-04-05 07:58:29,Vododara  India
contra_investor,2404805857,royala11,Rockstar Chowkidaar,New india one indiaIndia firstYeh modi haiModi hai toh mumkin hai,False,False,friends,807,444,7,16825,12643,en,2014-03-22 17:13:46,False,,,2019-04-02 03:18:19,
contra_investor,849354387709472770,Nmodiphirse,Namo Doobara,Hindu,False,False,friends,368,366,1,4623,353,en,2017-04-04 20:14:01,False,,,2019-04-04 10:34:40,Navi Mumbai  India
contra_investor,1100259354316587008,Vish54708850,Vish????,Good Feminist,False,False,friends,38,23,0,1471,1543,en,2019-02-26 05:00:46,False,,,2019-04-05 12:38:11,
contra_investor,2171568792,Sonal3vedi,??????? Sonal,?????? ??? ?????? ???????? :?????? ???? ????,False,False,friends,19,505,34,40614,5856,en,2013-11-03 05:34:51,False,,,2019-04-05 12:28:30,Bharat
contra_investor,4853240424,fans_bharatArc,RSS Fans Archives,Archive of @fans_Bharat,False,False,friends,33,20,2,537,183,en,2016-02-03 09:05:22,False,,,2016-07-17 17:21:34,
contra_investor,934520008486588416,Desi_lanthadhis,Chowkidar__SharmaJi,Anything is possible I don?t think limits???? ?????????????????? ?? ????? ??????,False,False,friends,1491,1137,0,21429,35326,en,2017-11-25 20:31:47,False,,,2019-04-04 21:00:00,UP ???? ????
contra_investor,791337613,SGhodgerikar,??????? Sadanand Ghodgerikar,???? ??????????? ???????? ?????? ???? ????????? ????? ????? ??RT or Like is not an endorsement Proud to be blocked All Lyutens Journos and Followed by PM,False,False,friends,184,3873,59,71105,25785,en,2012-08-30 10:48:35,False,,,2019-04-05 12:17:32,Pune
contra_investor,1547900059,Election2ol9,Election Breaking,?? Breaking News Loksabha Election of the India 2019...,False,False,friends,21,4107,26,20332,132277,en,2013-06-26 10:39:44,False,,,2019-04-05 06:57:38,India
contra_investor,2388925339,ChhayaGupta13,??????? Chhaya Gupta,Poet & WriterDelhi???????? ?? ??????? ???? ?????? ?????? ??????  FB 100%blessed by @narendramodi777@piyushgoyaloffc@VijayGoelOffice@KapilMishra_IND,False,False,friends,11573,16297,14,15204,21311,en,2014-03-14 11:31:35,False,,,2019-04-05 06:36:01,New Delhi
contra_investor,1038702683841015808,GangalMukul,MUKUL GANGAL,Believe in SYMBOLISM! Everything around us symbolizes esoteric meaning of one or the other aspect of life! ??,False,False,friends,2371,741,0,5070,10991,en,2018-09-09 08:16:32,False,,,2019-04-05 12:47:08,Pune  India
contra_investor,120293182,SuPriyoBabul,Chowkidar Babul Supriyo,HumanByNature??SingerByHeart??ExBanker??UnionMINofState? HeavyIndustries&PublicEnt? GovtOfINDIA?ThinSkinned-FindUnfairTrollingHard2Deal With?AmNotAlwaysRight??,False,False,friends,5542,163294,305,16989,1033,en,2010-03-06 01:18:18,True,,,2019-04-05 09:04:18,Spaced Out In Outer Space
contra_investor,1082835854358245376,SashakatB,????? ????  ????,Only for Namo ????,False,False,friends,1,54,1,4504,1804,en,2019-01-09 03:06:00,False,,,2019-04-04 04:14:19,New Delhi  India
contra_investor,994643017054089216,Sharma__Mamta,Chowkidar Mamta Sharma ????,Indian air Force I love my India ????,False,False,friends,94,23026,19,121816,37974,en,2018-05-10 18:19:09,False,https://t.co/MRQ7CQRo5m,,2019-04-05 10:17:28,New Delhi  India
contra_investor,714615082903142400,_Pragnik,Baahubali Pragnik,Building and executing ideas for next generation!,False,False,friends,191,1255,28,168366,78097,en,2016-03-29 00:48:07,False,,,2019-04-04 12:42:34,
contra_investor,207905102,san12may,sandeep Kumar Tripathi,????? ??? ??????? ???? ???????? ???? ??? ???? ???????? ?????? ?? ?????? ?? ???? ???? ?????? ?? ???? ?? ????? ???? ?? ????? ???,False,False,friends,142,91,0,840,889,en,2010-10-26 08:12:24,False,,,2019-04-05 04:15:42,
contra_investor,228180034,pragnik,Narendra Modi news,Developmental Economist. Only bothered about bringing up the bottom 5 Billion people of globe. I support Narendra Modi for this reason. RTs not endorsements.,False,False,friends,9226,57815,140,387552,6208,en,2010-12-18 23:50:03,False,http://t.co/zzYhUTXOHI,,2019-04-05 12:44:28,India
contra_investor,1101009943837138945,AtifBal35978365,Atif Baloch,Paternally Balochi Maternally Mohajir Provincially Sindhi Federally Pakistani - Fully Human,False,False,friends,195,22,0,228,313,en,2019-02-28 06:43:21,False,,,2019-03-05 08:57:10,
contra_investor,705060047827705857,KamalPSP,Syed Mustafa Kamal,Chairman - Pak Sarzameen Party @PSPPakistan https://t.co/QXVJCN5HaG,False,False,friends,74,115615,146,1202,869,en,2016-03-02 15:59:49,True,https://t.co/Zq4CwknvjC,,2019-04-02 19:47:28,Pakistan
contra_investor,977449726042890240,PashtunTM_Offi,Pashtun Tahafuz Movement (PTM)?????? ?????? ??????,This is the official twitter account of Pashtun Tahafuz Movement(PTM)or Pashtun Protection Movement.PTM is advocating for the protection and rights of Pashtuns.,False,False,friends,8,33552,41,427,21,en,2018-03-24 07:39:09,False,,,2019-04-02 21:41:26,
contra_investor,398637543,manzoorpashteen,Manzoor Pashteen,???? ? ??? ? ??? ?? ????,False,False,friends,727,54490,70,1255,87,en,2011-10-26 10:24:52,False,https://t.co/fwaQ4sbCVk,,2019-04-04 20:25:51,FATA South Waziristan
contra_investor,440710655,gul_marjan,????-???-???????,Working on Pakistan counter-terrorism strategy in FATA.  Interest in ethno-linguistic politics and in Afghan Affairs. RT not endorsed.,False,False,friends,398,39254,31,25564,9805,en,2011-12-19 09:55:07,False,https://t.co/wo9aM67hyp,,2019-04-05 12:17:56,Federally Administered Tribal
contra_investor,1384191134,JeffreyFeldberg,Jeffrey Feldberg,Your Success My Obsession?   ? Author ? Entrepreneur ? Success Mentor ? Blogger. Leverage my 20+ years of success and a 9-figure exit,False,False,friends,62890,59322,679,91109,71607,en,2013-04-27 11:12:27,False,https://t.co/MVzj4hIpvL,,2019-04-05 12:47:25,
contra_investor,836927152889135105,ASJBaloch,Ashraf Sher??,I'm a Human. Not a Left or a Right-wing I'm a Human-wing Activist. Human Life Is #HumanRights. Human Rights & Social Media Activist. RTs Are Not Endorsement.,False,False,friends,5649,29035,213,7907,6793,en,2017-03-01 13:12:37,False,,,2019-04-04 21:40:48,Europe????.
contra_investor,206263967,ArchenBaloch,Archen Baloch,A freelance Balochistan journalist and a  human rights activist believe in democracy and secular values!Associated with Free Balochistan Movement #FBM,False,False,friends,1282,16046,114,54293,4163,en,2010-10-22 16:13:13,False,https://t.co/kSUAyMuQoE,,2019-04-05 12:15:05,Balochistan 
contra_investor,2619633895,KarimaBaloch,Karima Baloch,X-Chairperson @BSO__Azad  #Balochistan,False,False,friends,98,38324,87,729,196,en,2014-07-11 23:53:04,True,,,2019-03-18 10:04:09,Ontario  Canada
contra_investor,2733767939,BSO__AZAD,BSO AZAD,Official Twitter account of Baloch Students Organization - Azad Struggling for a Free Balochistan FB page  https://t.co/AVWqFnZ8nh,False,False,friends,5,14720,37,2428,36,en,2014-08-05 00:26:30,True,https://t.co/W4ZVIukefX,,2019-04-02 15:48:56,Balochistan
contra_investor,751184361215631360,freebalochmovt,FBM,Official account of Free Balochistan Movement. FBM is a political party campaigning to regain independence of Balochistan.,False,False,friends,1,1376,8,422,2,en,2016-07-07 22:41:22,False,https://t.co/lNR82xrCNr,,2019-04-04 19:06:19,London  England
contra_investor,707276659729244165,BalochFreedomF,Baloch Freedom Front,Voice of Persecuted & Forgotten people of Balochistan. Official Twitter account of Baloch Freedom Front #FreeBalochistanFB:https://t.co/FNT4Ji8E5T,False,False,friends,502,2046,18,1031,299,en,2016-03-08 18:47:51,False,,,2019-04-04 08:34:37,
contra_investor,1102193856769085440,Maitrey17543286,Maitreyee .... Follow me 100 percent Follow back,Life is Good,False,False,friends,41,4,0,34,1,en,2019-03-03 13:07:48,False,,,2019-03-31 06:01:46,
contra_investor,4858791159,Anishalovestosi,Anisha Loves To Sing ??,12 year old Canadian who is passionate about singing in English French Hindi Punjabi & Urdu. Follow the journey on all social media at AnishaLovesToSing ??,False,False,friends,13132,16078,4,469,1709,en,2016-01-29 03:34:36,False,https://t.co/SfuShs8Obf,,2019-04-05 09:52:16,Ontario  Canada
contra_investor,21080743,RatanSharda55,Ratan Sharda ????,PhD on Understanding RSS thru its Resolutions - focus JK NorthEast Punjab Authored RSS360? Biography of Prof Rajendra Singh TV Panelist ERP expert,False,False,friends,176,26473,246,110349,96541,en,2009-02-17 11:13:01,False,https://t.co/zSQmDhGiRW,,2019-04-05 09:28:32,Mumbai India
contra_investor,42567483,Neurophysik,Dr. Sumaiya Shaikh,Neuroscientist PhD Author | Research: Violent Aggression | LiU hospital Sweden | Fact-checking @AltNewsScience | #Indiamisinformed,False,False,friends,413,6338,40,3658,4055,en,2009-05-26 04:51:26,True,https://t.co/5tU2S4QPie,,2019-04-05 08:58:55,Sweden  Australia  Gujarat
